image_id,raw_mask_area,clean_mask_area,area_diff,area_keep_ratio,lost_pixels,normal_became_non_empty,crop_area_ratio,fallback,reason,mask_safety_fallback
IMG000538.jpeg,64862,64862,0,1.0,False,False,1.0,True,almost_full_image,False
IMG000539.jpeg,10216,10216,0,1.0,False,False,0.9104622871046228,False,ok,False
IMG000540.jpeg,12832,12832,0,1.0,False,False,0.9374228077398106,False,ok,False
IMG000541.jpeg,15210,15210,0,1.0,False,False,0.8641280830809174,False,ok_edge_trimmed,False
IMG000542.jpeg,1753,1753,0,1.0,False,False,0.6194144838212635,False,ok,False
IMG000543.jpeg,33923,33923,0,1.0,False,False,0.5810975609756097,False,ok,False
IMG000544.jpeg,18834,18834,0,1.0,False,False,0.8617083091226031,False,ok,False
IMG000545.jpeg,18164,18164,0,1.0,False,False,0.7106625258799172,False,ok,False
IMG000546.jpeg,1927,1927,0,1.0,False,False,0.5002616997528502,False,ok_edge_trimmed,False
IMG000547.jpeg,1833,1833,0,1.0,False,False,0.7572438966399617,False,ok_edge_trimmed,False
IMG000548.jpeg,2315,2315,0,1.0,False,False,0.5705911478515456,False,ok_edge_trimmed,False
IMG000549.jpeg,2246,2246,0,1.0,False,False,0.6200636126883832,False,ok_edge_trimmed,False
IMG000550.jpeg,1566,1566,0,1.0,False,False,0.2742439864664625,False,ok_edge_trimmed,False
IMG000551.jpeg,9428,9428,0,1.0,False,False,0.2976892040403042,False,ok_edge_trimmed,False
IMG000552.jpeg,70492,70492,0,1.0,False,False,1.0,True,mask_safety_fallback,True
IMG000553.jpeg,65501,65501,0,1.0,False,False,0.8278440803121604,True,almost_full_image_edge_trimmed,False
IMG000554.jpeg,56211,56211,0,1.0,False,False,0.803790332040897,True,almost_full_image_edge_trimmed,False
IMG000555.jpeg,5082,5082,0,1.0,False,False,0.6339188142102143,True,almost_full_image_edge_trimmed,False
IMG000556.jpeg,4851,4851,0,1.0,False,False,0.6292091647732886,True,almost_full_image_edge_trimmed,False
IMG000557.jpeg,117,117,0,1.0,False,False,0.1976528542675096,False,ok_edge_trimmed,False
IMG000558.jpeg,248,248,0,1.0,False,False,0.2026634890842635,False,ok_edge_trimmed,False
IMG000559.jpeg,231,231,0,1.0,False,False,0.1913376922190391,False,ok_edge_trimmed,False
IMG000560.jpeg,182,182,0,1.0,False,False,0.4420549120813988,False,ok_edge_trimmed,False
IMG000561.jpeg,5779,5779,0,1.0,False,False,0.798918918918919,False,ok,False
IMG000562.jpeg,20105,20105,0,1.0,False,False,0.460486793687642,False,ok_edge_trimmed,False
IMG000563.jpeg,14199,14199,0,1.0,False,False,0.1654292823273733,False,ok_edge_trimmed,False
IMG000564.jpeg,46614,46614,0,1.0,False,False,0.9779639975170702,False,ok,False
IMG000565.jpeg,2004,2004,0,1.0,False,False,0.5599240028008499,False,ok_edge_trimmed,False
IMG000566.jpeg,1400,1400,0,1.0,False,False,0.4426059468536995,True,no_component_large_enough,False
IMG000567.jpeg,948,948,0,1.0,False,False,0.5511877869318897,False,ok_edge_trimmed,False
IMG000568.jpeg,63007,63007,0,1.0,False,False,0.9378843788437884,False,ok,False
IMG000569.jpeg,59820,59820,0,1.0,False,False,0.4277215942891136,False,ok_edge_trimmed,False
IMG000570.jpeg,59953,59953,0,1.0,False,False,0.4995417048579285,False,ok_edge_trimmed,False
IMG000571.jpeg,81403,81403,0,1.0,False,False,0.5210355987055016,False,ok_edge_trimmed,False
IMG000572.jpeg,69621,69621,0,1.0,False,False,0.4559917895129688,False,ok_edge_trimmed,False
IMG000573.jpeg,548629,548629,0,1.0,False,False,0.8200473559589582,False,ok,False
IMG000574.jpeg,391854,391854,0,1.0,False,False,0.8259081562714188,False,ok,False
IMG000575.jpeg,184971,184971,0,1.0,False,False,0.76338199513382,False,ok,False
IMG000576.jpeg,18718,18718,0,1.0,False,False,0.6081609837898267,False,ok,False
IMG000577.jpeg,8013,8013,0,1.0,False,False,0.3895152128815568,False,ok_edge_trimmed,False
IMG000578.jpeg,18677,18677,0,1.0,False,False,0.5776630689816987,False,ok,False
IMG000579.jpeg,7913,7913,0,1.0,False,False,0.8526785714285714,False,ok,False
IMG000580.jpeg,28795,28795,0,1.0,False,False,0.4096916299559471,False,ok_edge_trimmed,False
IMG000581.jpeg,73082,73082,0,1.0,False,False,0.8601321585903083,False,ok_edge_trimmed,False
IMG000582.jpeg,7435,7435,0,1.0,False,False,0.360117430603576,False,ok_edge_trimmed,False
IMG000583.jpeg,34369,34369,0,1.0,False,False,0.5988857938718662,False,ok,False
IMG000584.jpeg,20110,20110,0,1.0,False,False,0.5794477138976912,False,ok,False
IMG000585.jpeg,2808,2808,0,1.0,False,False,0.2309483972142645,False,ok_edge_trimmed,False
IMG000586.jpeg,3309,3309,0,1.0,False,False,0.2408455425351509,False,ok_edge_trimmed,False
IMG000587.jpeg,60439,60439,0,1.0,False,False,0.9963709677419356,True,almost_full_image_edge_trimmed,False
IMG000588.jpeg,39854,39854,0,1.0,False,False,0.9953560371517028,True,almost_full_image_edge_trimmed,False
IMG000589.jpeg,4810,4810,0,1.0,False,False,0.5172472340215352,False,ok_edge_trimmed,False
IMG000590.jpeg,5670,5670,0,1.0,False,False,0.3116185244410419,False,ok_edge_trimmed,False
IMG000591.jpeg,12566,12566,0,1.0,False,False,0.6072408118486012,False,ok,False
IMG000592.jpeg,12237,12237,0,1.0,False,False,0.9218139171227522,False,ok,False
IMG000593.jpeg,3835,3835,0,1.0,False,False,0.3563287342531493,False,ok_edge_trimmed,False
IMG000594.jpeg,11289,11289,0,1.0,False,False,0.5383589059372915,False,ok,False
IMG000595.jpeg,899,899,0,1.0,False,False,0.4685222006335477,False,ok_edge_trimmed,False
IMG000596.jpeg,3050,3050,0,1.0,False,False,0.4676726266916922,True,almost_full_image_edge_trimmed,False
IMG000597.jpeg,4415,4415,0,1.0,False,False,0.5596124573872635,False,ok_edge_trimmed,False
IMG000598.jpeg,87898,87898,0,1.0,False,False,0.8726951199925612,False,ok_edge_trimmed,False
IMG000599.jpeg,88163,88163,0,1.0,False,False,0.6485624240901285,False,ok_edge_trimmed,False
IMG000600.jpeg,81367,81367,0,1.0,False,False,0.9427083333333334,True,almost_full_image_edge_trimmed,False
IMG000601.jpeg,41702,41702,0,1.0,False,False,0.5810473815461347,False,ok_edge_trimmed,False
IMG000602.jpeg,23792,23792,0,1.0,False,False,0.5723438334223171,False,ok_edge_trimmed,False
IMG000603.jpeg,34734,34734,0,1.0,False,False,0.7087681995023324,False,ok_edge_trimmed,False
IMG000604.jpeg,14658,14658,0,1.0,False,False,0.7424172092706444,False,ok_edge_trimmed,False
IMG000605.jpeg,14426,14426,0,1.0,False,False,1.0,True,mask_safety_fallback,True
IMG000606.jpeg,14233,14233,0,1.0,False,False,1.0,True,mask_safety_fallback,True
IMG000607.jpeg,356193,356193,0,1.0,False,False,0.97210953346856,True,almost_full_image_edge_trimmed,False
IMG000608.jpeg,255980,255980,0,1.0,False,False,0.9830508474576272,True,almost_full_image_edge_trimmed,False
IMG000609.jpeg,13145,13145,0,1.0,False,False,0.5983407987997629,True,almost_full_image_edge_trimmed,False
IMG000610.jpeg,15755,15755,0,1.0,False,False,0.5743738732342191,True,almost_full_image_edge_trimmed,False
IMG000611.jpeg,15173,15173,0,1.0,False,False,0.5871638224834536,True,almost_full_image_edge_trimmed,False
IMG000612.jpeg,5957,5957,0,1.0,False,False,0.5892857142857143,False,ok,False
IMG000613.jpeg,45036,45036,0,1.0,False,False,0.5380208333333333,False,ok_edge_trimmed,False
IMG000614.jpeg,43848,43848,0,1.0,False,False,0.7762605042016807,False,ok,False
IMG000615.jpeg,29327,29327,0,1.0,False,False,0.9360714285714286,False,ok_edge_trimmed,False
IMG000616.jpeg,58100,58100,0,1.0,False,False,0.8602981778023192,False,ok,False
IMG000617.jpeg,6459,6459,0,1.0,False,False,0.3505911425921958,False,ok,False
IMG000618.jpeg,6662,6662,0,1.0,False,False,0.623952571539926,False,ok,False
IMG000619.jpeg,2303,2303,0,1.0,False,False,0.4477611940298507,False,ok,False
IMG000620.jpeg,11400,11400,0,1.0,False,False,0.7423780487804879,False,ok,False
IMG000621.jpeg,19859,19859,0,1.0,False,False,0.8634564643799473,False,ok_edge_trimmed,False
IMG000622.jpeg,41065,41065,0,1.0,False,False,0.6240070609002648,False,ok,False
IMG000623.jpeg,45213,45213,0,1.0,False,False,0.7634554500226142,False,ok,False
IMG000624.jpeg,38973,38973,0,1.0,False,False,0.8737662337662337,False,ok,False
IMG000625.jpeg,2553,2553,0,1.0,False,False,0.7000710732054015,False,ok_edge_trimmed,False
IMG000626.jpeg,4865,4865,0,1.0,False,False,0.7135815991237678,False,ok,False
IMG000627.jpeg,3718,3718,0,1.0,False,False,0.9112903225806452,False,ok,False
IMG000628.jpeg,3210,3210,0,1.0,False,False,0.9169658886894076,False,ok_edge_trimmed,False
IMG000629.jpeg,6920,6920,0,1.0,False,False,0.6122572815533981,False,ok,False
IMG000630.jpeg,13458,13458,0,1.0,False,False,0.6146509908572417,False,ok_edge_trimmed,False
IMG000631.jpeg,6966,6966,0,1.0,False,False,0.7046464932126697,False,ok_edge_trimmed,False
IMG000632.jpeg,5260,5260,0,1.0,False,False,0.7470211575522722,False,ok_edge_trimmed,False
IMG000633.jpeg,949,949,0,1.0,False,False,0.9151772613243716,True,almost_full_image_edge_trimmed,False
IMG000634.jpeg,1018,1018,0,1.0,False,False,0.9150960693444272,True,almost_full_image_edge_trimmed,False
IMG000635.jpeg,1573,1573,0,1.0,False,False,0.7570879551287323,False,ok,False
IMG000636.jpeg,5460,5460,0,1.0,False,False,0.6227822265303434,False,ok_edge_trimmed,False
IMG000637.jpeg,3093,3093,0,1.0,False,False,0.9221941662422904,False,ok_edge_trimmed,False
IMG000638.jpeg,8136,8136,0,1.0,False,False,0.9122257053291536,False,ok,False
IMG000639.jpeg,639,639,0,1.0,False,False,0.4508320726172466,False,ok_edge_trimmed,False
IMG000640.jpeg,22638,22638,0,1.0,False,False,0.9469339622641508,True,almost_full_image_edge_trimmed,False
IMG000641.jpeg,2204,2204,0,1.0,False,False,0.8231396534148828,False,ok,False
IMG000642.jpeg,7356,7356,0,1.0,False,False,0.8542416557591623,False,ok_edge_trimmed,False
IMG000643.jpeg,9375,9375,0,1.0,False,False,0.2488845533274062,False,ok_edge_trimmed,False
IMG000644.jpeg,46250,46250,0,1.0,False,False,0.7617693335647108,False,ok_edge_trimmed,False
IMG000645.jpeg,41837,41837,0,1.0,False,False,0.7905504140282513,False,ok_edge_trimmed,False
IMG000646.jpeg,5745,5745,0,1.0,False,False,0.6716733931951154,False,ok_edge_trimmed,False
IMG000647.jpeg,1770,1770,0,1.0,False,False,0.7197766128089096,False,ok_edge_trimmed,False
IMG000648.jpeg,5807,5807,0,1.0,False,False,0.5586126580559123,True,almost_full_image_edge_trimmed,False
IMG000649.jpeg,1832,1832,0,1.0,False,False,0.5894752358490566,True,almost_full_image_edge_trimmed,False
IMG000650.jpeg,425167,425167,0,1.0,False,False,0.4097397145256087,False,ok,False
IMG000651.jpeg,309339,309339,0,1.0,False,False,0.99468791500664,True,almost_full_image_edge_trimmed,False
IMG000652.jpeg,10904,10904,0,1.0,False,False,0.6372255489021956,False,ok,False
IMG000653.jpeg,33189,33189,0,1.0,False,False,0.6682958465046593,False,ok_edge_trimmed,False
IMG000654.jpeg,27902,27902,0,1.0,False,False,0.5503513811370148,False,ok_edge_trimmed,False
IMG000655.jpeg,189288,189288,0,1.0,False,False,0.8912138508841253,False,ok_edge_trimmed,False
IMG000656.jpeg,211599,211599,0,1.0,False,False,0.5404874213836478,False,ok_edge_trimmed,False
IMG000657.jpeg,174088,174088,0,1.0,False,False,0.762185534591195,False,ok_edge_trimmed,False
IMG000658.jpeg,4224,4224,0,1.0,False,False,0.9587264150943396,True,almost_full_image_edge_trimmed,False
IMG000659.jpeg,1216061,1216061,0,1.0,False,False,1.0,True,mask_safety_fallback,True
IMG000660.jpeg,386679,386679,0,1.0,False,False,0.7364905889496054,False,ok,False
IMG000661.jpeg,1411529,1411529,0,1.0,False,False,1.0,True,mask_safety_fallback,True
IMG000662.jpeg,716611,716611,0,1.0,False,False,1.0,True,mask_safety_fallback,True
IMG000663.jpeg,607149,607149,0,1.0,False,False,0.8656957928802589,False,ok,False
IMG000664.jpeg,709325,709325,0,1.0,False,False,1.0,True,mask_safety_fallback,True
IMG000665.jpeg,35684,35684,0,1.0,False,False,0.4992387460288917,False,ok,False
IMG000666.jpeg,30307,30307,0,1.0,False,False,0.7621111384716408,False,ok,False
IMG000667.jpeg,25633,25633,0,1.0,False,False,0.8232784424705758,False,ok,False
IMG000668.jpeg,405546,405546,0,1.0,False,False,1.0,True,mask_safety_fallback,True
IMG000669.jpeg,64985,64985,0,1.0,False,False,0.7745803357314148,False,ok_edge_trimmed,False
IMG000670.jpeg,142524,142524,0,1.0,False,False,0.7692307692307693,False,ok,False
IMG000671.jpeg,75387,75387,0,1.0,False,False,0.9149501661129568,False,ok,False
IMG000672.jpeg,1228,1228,0,1.0,False,False,0.7059303469241774,False,ok_edge_trimmed,False
IMG000673.jpeg,2717,2717,0,1.0,False,False,0.9049295774647887,False,ok,False
IMG000674.jpeg,54391,54391,0,1.0,False,False,0.6157046628668756,False,ok_edge_trimmed,False
IMG000675.jpeg,44524,44524,0,1.0,False,False,0.4056182306060931,False,ok_edge_trimmed,False
IMG000676.jpeg,46542,46542,0,1.0,False,False,0.5948346414073071,False,ok_edge_trimmed,False
IMG000677.jpeg,108768,108768,0,1.0,False,False,0.6993241322822276,False,ok_edge_trimmed,False
IMG000678.jpeg,114685,114685,0,1.0,False,False,0.7976876448564807,False,ok_edge_trimmed,False
IMG000679.jpeg,1369,1369,0,1.0,False,False,0.9057539682539684,False,ok,False
IMG000680.jpeg,1481,1481,0,1.0,False,False,0.5606169425149359,False,ok_edge_trimmed,False
IMG000681.jpeg,507,507,0,1.0,False,False,0.5287187039764359,False,ok_edge_trimmed,False
IMG000682.jpeg,1008,1008,0,1.0,False,False,0.7229102167182663,False,ok,False
IMG000683.jpeg,127602,127602,0,1.0,False,False,0.9106302916274694,False,ok,False
IMG000684.jpeg,2041,2041,0,1.0,False,False,0.5632250580046404,False,ok_edge_trimmed,False
IMG000685.jpeg,1839,1839,0,1.0,False,False,0.813953488372093,False,ok,False
IMG000686.jpeg,28884,28884,0,1.0,False,False,0.6939214631522324,False,ok,False
IMG000687.jpeg,22082,22082,0,1.0,False,False,0.8610183639398998,False,ok_edge_trimmed,False
IMG000688.jpeg,45480,45480,0,1.0,False,False,0.6891814539210075,False,ok_edge_trimmed,False
IMG000689.jpeg,66898,66898,0,1.0,False,False,0.7503467406380028,False,ok,False
IMG000690.jpeg,64091,64091,0,1.0,False,False,0.963089802130898,False,ok,False
IMG000691.jpeg,10528,10528,0,1.0,False,False,0.8969481063445175,False,ok_edge_trimmed,False
IMG000692.jpeg,6625,6625,0,1.0,False,False,0.9060591827148896,False,ok,False
IMG000693.jpeg,20604,20604,0,1.0,False,False,0.8759417024572274,True,almost_full_image_edge_trimmed,False
IMG000694.jpeg,18960,18960,0,1.0,False,False,0.7210477941176471,False,ok,False
IMG000695.jpeg,17657,17657,0,1.0,False,False,0.3669463934341342,False,ok_edge_trimmed,False
IMG000696.jpeg,28553,28553,0,1.0,False,False,0.7720510095642933,False,ok,False
IMG000697.jpeg,21630,21630,0,1.0,False,False,0.8115942028985508,False,ok,False
IMG000698.jpeg,13923,13923,0,1.0,False,False,0.3613344051446945,False,ok_edge_trimmed,False
IMG000699.jpeg,11219,11219,0,1.0,False,False,0.5636604774535809,False,ok,False
IMG000700.jpeg,5500,5500,0,1.0,False,False,0.8403755868544601,False,ok,False
IMG000701.jpeg,7153,7153,0,1.0,False,False,0.8403979238754326,False,ok,False
IMG000702.jpeg,149,149,0,1.0,False,False,0.2510980518856803,False,ok_edge_trimmed,False
IMG000703.jpeg,5941,5941,0,1.0,False,False,0.5284921775931876,False,ok_edge_trimmed,False
IMG000704.jpeg,6169,6169,0,1.0,False,False,0.535059331175836,False,ok,False
IMG000705.jpeg,10678,10678,0,1.0,False,False,0.7909319899244333,False,ok,False
IMG000706.jpeg,6871,6871,0,1.0,False,False,1.0,True,mask_safety_fallback,True
IMG000707.jpeg,20140,20140,0,1.0,False,False,0.6759681456587193,False,ok_edge_trimmed,False
IMG000708.jpeg,4282,4282,0,1.0,False,False,0.3517712112467018,False,ok,False
IMG000709.jpeg,7324,7324,0,1.0,False,False,0.9879032258064516,True,almost_full_image_edge_trimmed,False
IMG000710.jpeg,5672,5672,0,1.0,False,False,0.9904101525219507,True,almost_full_image_edge_trimmed,False
IMG000711.jpeg,1046,1046,0,1.0,False,False,0.8035725617107684,False,ok,False
IMG000712.jpeg,574,574,0,1.0,False,False,0.5146832159011681,False,ok_edge_trimmed,False
IMG000713.jpeg,636,636,0,1.0,False,False,1.0,True,mask_safety_fallback,True
IMG000714.jpeg,9923,9923,0,1.0,False,False,0.1853221006618591,False,ok_edge_trimmed,False
IMG000715.jpeg,8311,8311,0,1.0,False,False,0.3705955806085153,False,ok_edge_trimmed,False
IMG000716.jpeg,452339,452339,0,1.0,False,False,0.996274834437086,True,almost_full_image_edge_trimmed,False
IMG000717.jpeg,523589,523589,0,1.0,False,False,0.9885786802030456,True,almost_full_image_edge_trimmed,False
IMG000718.jpeg,333650,333650,0,1.0,False,False,0.6655192197360872,False,ok,False
IMG000719.jpeg,347997,347997,0,1.0,False,False,0.7280130293159609,False,ok,False
IMG000720.jpeg,26542,26542,0,1.0,False,False,0.6482677627715796,False,ok_edge_trimmed,False
IMG000721.jpeg,28309,28309,0,1.0,False,False,0.6527230713914962,False,ok_edge_trimmed,False
IMG000722.jpeg,74039,74039,0,1.0,False,False,0.994969040247678,True,almost_full_image_edge_trimmed,False
IMG000723.jpeg,5450,5450,0,1.0,False,False,0.8269736842105263,False,ok,False
IMG000724.jpeg,12199,12199,0,1.0,False,False,0.3248601988390583,False,ok,False
IMG000725.jpeg,9189,9189,0,1.0,False,False,0.6076221148684917,False,ok,False
IMG000726.jpeg,3980,3980,0,1.0,False,False,0.7658752070679182,False,ok,False
IMG000727.jpeg,7089,7089,0,1.0,False,False,0.8588850174216028,False,ok,False
IMG000728.jpeg,1231,1231,0,1.0,False,False,0.5619891008174387,False,ok_edge_trimmed,False
IMG000729.jpeg,10786,10786,0,1.0,False,False,0.7959183673469388,False,ok,False
IMG000730.jpeg,4919,4919,0,1.0,False,False,0.8073496659242761,False,ok,False
IMG000731.jpeg,8057,8057,0,1.0,False,False,1.0,True,almost_full_image,False
IMG000732.jpeg,3878,3878,0,1.0,False,False,0.7165021156558533,False,ok,False
IMG000733.jpeg,1578,1578,0,1.0,False,False,0.7140930546190155,False,ok_edge_trimmed,False
IMG000734.jpeg,12477,12477,0,1.0,False,False,0.8145650708024275,False,ok,False
IMG000735.jpeg,2684,2684,0,1.0,False,False,0.8233058898036733,False,ok,False
IMG000736.jpeg,692,692,0,1.0,False,False,0.5377207062600321,False,ok_edge_trimmed,False
IMG000737.jpeg,7457,7457,0,1.0,False,False,0.5617910447761194,False,ok,False
IMG000738.jpeg,12822,12822,0,1.0,False,False,0.6653739612188365,False,ok,False
IMG000739.jpeg,2480,2480,0,1.0,False,False,0.5767120070456991,False,ok_edge_trimmed,False
IMG000740.jpeg,2647,2647,0,1.0,False,False,0.5077467291934297,False,ok_edge_trimmed,False
IMG000741.jpeg,1199,1199,0,1.0,False,False,0.910874897792314,False,ok,False
IMG000742.jpeg,7778,7778,0,1.0,False,False,0.8920243615657987,False,ok,False
IMG000743.jpeg,2097,2097,0,1.0,False,False,0.4797736631439513,False,ok_edge_trimmed,False
IMG000744.jpeg,6302,6302,0,1.0,False,False,0.6008216931406846,False,ok_edge_trimmed,False
IMG000745.jpeg,25115,25115,0,1.0,False,False,0.5823250920568122,False,ok,False
IMG000746.jpeg,36422,36422,0,1.0,False,False,0.889739663093415,False,ok,False
IMG000747.jpeg,2220,2220,0,1.0,False,False,0.8697972251867663,False,ok_edge_trimmed,False
IMG000748.jpeg,5736,5736,0,1.0,False,False,0.8354720439963337,False,ok,False
IMG000749.jpeg,1030,1030,0,1.0,False,False,0.6957403651115619,False,ok,False
IMG000750.jpeg,5283,5283,0,1.0,False,False,0.8337606837606838,False,ok,False
IMG000751.jpeg,3237,3237,0,1.0,False,False,0.5860042735042735,False,ok,False
IMG000752.jpeg,4038,4038,0,1.0,False,False,0.5509119059284664,False,ok_edge_trimmed,False
IMG000753.jpeg,2395,2395,0,1.0,False,False,0.5251686559418786,False,ok_edge_trimmed,False
IMG000754.jpeg,3121,3121,0,1.0,False,False,0.5827647823261858,False,ok_edge_trimmed,False
IMG000755.jpeg,4465,4465,0,1.0,False,False,0.5022547533652475,False,ok_edge_trimmed,False
IMG000756.jpeg,243506,243506,0,1.0,False,False,0.393526405451448,False,ok_edge_trimmed,False
IMG000757.jpeg,182886,182886,0,1.0,False,False,0.8676975945017182,False,ok,False
IMG000758.jpeg,118636,118636,0,1.0,False,False,0.2251339770818927,False,ok_edge_trimmed,False
IMG000759.jpeg,187339,187339,0,1.0,False,False,0.2267901684283315,False,ok_edge_trimmed,False
IMG000760.jpeg,1435,1435,0,1.0,False,False,0.7914438502673797,False,ok_edge_trimmed,False
IMG000761.jpeg,992,992,0,1.0,False,False,0.6446629213483146,False,ok,False
IMG000762.jpeg,280,280,0,1.0,False,False,0.5911330049261084,False,ok_edge_trimmed,False
IMG000763.jpeg,1136,1136,0,1.0,False,False,0.654357459379616,False,ok,False
IMG000764.jpeg,1863,1863,0,1.0,False,False,0.8212703101920237,False,ok,False
IMG000765.jpeg,17250,17250,0,1.0,False,False,0.8960714285714285,False,ok,False
IMG000766.jpeg,5224,5224,0,1.0,False,False,1.0,True,almost_full_image,False
IMG000767.jpeg,17316,17316,0,1.0,False,False,0.8355769230769231,False,ok,False
IMG000768.jpeg,2393,2393,0,1.0,False,False,0.7798408488063661,False,ok,False
IMG000769.jpeg,2289,2289,0,1.0,False,False,0.73607972988166,False,ok_edge_trimmed,False
IMG000770.jpeg,639,639,0,1.0,False,False,0.7463175122749591,False,ok,False
IMG000771.jpeg,1962,1962,0,1.0,False,False,0.5875307125307125,False,ok_edge_trimmed,False
IMG000772.jpeg,2065,2065,0,1.0,False,False,0.7446239564698867,False,ok_edge_trimmed,False
IMG000773.jpeg,1172,1172,0,1.0,False,False,0.6772423615585472,False,ok_edge_trimmed,False
IMG000774.jpeg,26577,26577,0,1.0,False,False,0.6439522998296422,False,ok,False
IMG000775.jpeg,26553,26553,0,1.0,False,False,0.870945945945946,False,ok,False
IMG000776.jpeg,25947,25947,0,1.0,False,False,0.6107715497250381,False,ok,False
IMG000777.jpeg,167895,167895,0,1.0,False,False,0.5825163398692811,False,ok,False
IMG000778.jpeg,178682,178682,0,1.0,False,False,1.0,True,mask_safety_fallback,True
IMG000779.jpeg,225994,225994,0,1.0,False,False,1.0,True,almost_full_image,False
IMG000780.jpeg,2935,2935,0,1.0,False,False,0.97,False,ok,False
IMG000781.jpeg,20218,20218,0,1.0,False,False,0.8405612244897959,False,ok_edge_trimmed,False
IMG000782.jpeg,27890,27890,0,1.0,False,False,0.5282738095238095,False,ok,False
IMG000783.jpeg,388,388,0,1.0,False,False,0.6573426573426573,False,ok_edge_trimmed,False
IMG000784.jpeg,611,611,0,1.0,False,False,0.5676190476190476,False,ok_edge_trimmed,False
IMG000785.jpeg,18445,18445,0,1.0,False,False,0.5062607980255039,False,ok_edge_trimmed,False
IMG000786.jpeg,38189,38189,0,1.0,False,False,0.8323353293413174,False,ok_edge_trimmed,False
IMG000787.jpeg,13480,13480,0,1.0,False,False,0.851291745431632,False,ok_edge_trimmed,False
IMG000788.jpeg,13807,13807,0,1.0,False,False,0.804583835946924,False,ok,False
IMG000789.jpeg,19005,19005,0,1.0,False,False,0.8331479421579533,False,ok,False
IMG000790.jpeg,1639,1639,0,1.0,False,False,0.5989010989010989,False,ok_edge_trimmed,False
IMG000791.jpeg,5040,5040,0,1.0,False,False,0.7164634146341463,False,ok,False
IMG000792.jpeg,7757,7757,0,1.0,False,False,0.7943786982248521,False,ok_edge_trimmed,False
IMG000793.jpeg,11294,11294,0,1.0,False,False,0.8024691358024691,False,ok_edge_trimmed,False
IMG000794.jpeg,5123,5123,0,1.0,False,False,0.6284631681877445,False,ok,False
IMG000795.jpeg,14984,14984,0,1.0,False,False,0.6692262700534759,False,ok,False
IMG000796.jpeg,1193,1193,0,1.0,False,False,0.9361979166666666,False,ok,False
IMG000797.jpeg,1305,1305,0,1.0,False,False,0.519015422791808,False,ok,False
IMG000798.jpeg,2295,2295,0,1.0,False,False,0.8205709204159773,False,ok_edge_trimmed,False
IMG000799.jpeg,5066,5066,0,1.0,False,False,0.4808823529411765,False,ok,False
IMG000800.jpeg,2196,2196,0,1.0,False,False,0.5914874945151383,False,ok_edge_trimmed,False
IMG000801.jpeg,1144,1144,0,1.0,False,False,0.5150812064965197,False,ok_edge_trimmed,False
IMG000802.jpeg,13493,13493,0,1.0,False,False,0.7726657645466847,False,ok_edge_trimmed,False
IMG000803.jpeg,14785,14785,0,1.0,False,False,0.5226277372262774,False,ok_edge_trimmed,False
IMG000804.jpeg,35402,35402,0,1.0,False,False,0.5334507042253521,False,ok_edge_trimmed,False
IMG000805.jpeg,25006,25006,0,1.0,False,False,0.6933085501858736,False,ok_edge_trimmed,False
IMG000806.jpeg,30464,30464,0,1.0,False,False,0.792258064516129,False,ok_edge_trimmed,False
IMG000807.jpeg,10929,10929,0,1.0,False,False,0.8236994219653179,False,ok_edge_trimmed,False
IMG000808.jpeg,9648,9648,0,1.0,False,False,0.591044776119403,False,ok,False
IMG000809.jpeg,2873,2873,0,1.0,False,False,0.4455205811138014,False,ok_edge_trimmed,False
IMG000810.jpeg,3626,3626,0,1.0,False,False,0.4112478031634446,False,ok_edge_trimmed,False
IMG000811.jpeg,9413,9413,0,1.0,False,False,0.611214953271028,False,ok_edge_trimmed,False
IMG000812.jpeg,12128,12128,0,1.0,False,False,0.9581995613337996,True,almost_full_image_edge_trimmed,False
IMG000813.jpeg,9194,9194,0,1.0,False,False,0.6076591098169717,False,ok_edge_trimmed,False
IMG000814.jpeg,1323,1323,0,1.0,False,False,0.3468309859154929,False,ok_edge_trimmed,False
IMG000815.jpeg,1956,1956,0,1.0,False,False,0.3106180665610142,False,ok_edge_trimmed,False
IMG000816.jpeg,24770,24770,0,1.0,False,False,0.6685552407932012,False,ok,False
IMG000817.jpeg,27648,27648,0,1.0,False,False,0.8207343412526998,False,ok_edge_trimmed,False
IMG000818.jpeg,56039,56039,0,1.0,False,False,0.7534722222222222,False,ok_edge_trimmed,False
IMG000819.jpeg,3166,3166,0,1.0,False,False,0.7436823104693141,False,ok_edge_trimmed,False
IMG000820.jpeg,6956,6956,0,1.0,False,False,0.7332242225859247,False,ok_edge_trimmed,False
IMG000821.jpeg,930,930,0,1.0,False,False,0.5214007782101168,False,ok_edge_trimmed,False
IMG000822.jpeg,4335,4335,0,1.0,False,False,0.6,True,almost_full_image_edge_trimmed,False
IMG000823.jpeg,3844,3844,0,1.0,False,False,0.3476923076923077,False,ok_edge_trimmed,False
IMG000824.jpeg,444,444,0,1.0,False,False,0.4623030927003359,False,ok_edge_trimmed,False
IMG000825.jpeg,833,833,0,1.0,False,False,0.7045476466049383,False,ok,False
IMG000826.jpeg,1131,1131,0,1.0,False,False,0.6421883191680869,False,ok,False
IMG000827.jpeg,1909,1909,0,1.0,False,False,0.585635359116022,False,ok_edge_trimmed,False
IMG000828.jpeg,5549,5549,0,1.0,False,False,0.7995570321151716,False,ok_edge_trimmed,False
